transaction_id,transaction_date,amount,currency,originator_account,originator_name,originator_country,originator_sic,beneficiary_account,beneficiary_name,beneficiary_country,beneficiary_sic,channel,is_sanctioned,label
1d1ffa7c-0304-4fb9-b5bc-7a2c47a42734,2025-02-24 06:12:55,84451.29,GBP,GB95GMXR38640603127155,"Williamson, Johnson and Porter",GB,6211,GB44FITV98545804563042,"Griffith, Little and Nolan",NG,7372,SEPA,0,0
8c3dd8a4-4c74-4ebc-a113-f55aa9b70773,2025-04-12 17:33:33,90722.74,BRL,GB06APZZ28808845802133,"Nichols, Holder and Moore",BR,7999,GB58AFVO97582812721907,Spencer-Mcclure,GB,7372,SEPA,0,0
b4626a7e-8a72-46f4-ada0-142482c4b0c6,2025-06-18 22:26:31,79052.24,BRL,GB36EDQD98515331179771,Brown-Harris,BR,5122,GB79WBSR07485286201531,Ball-Lee,RU,0111,SEPA,0,0
21fe3c56-d5bd-4c2a-b772-588443a1101e,2025-01-17 03:49:23,11244.3,EUR,GB55TTFR38253618364630,"Ward, Wilson and Anderson",DE,6211,GB20HUBR75645230059341,"Romero, Dudley and Rios",GB,1311,NEFT,0,0
19d6af2a-abc2-461c-8b13-13919f1f7b66,2025-03-05 06:54:13,21918.66,AED,GB43YRCL12021804743943,Sullivan-Peterson,AE,5122,GB48TSQO96299888229960,Perez-Rodriguez,CN,7999,NEFT,0,0
88b8ef78-720f-46d9-b16f-eeaa924e7f15,2025-05-02 20:47:42,58050.18,USD,GB93AQPB08963820843395,"Brown, Scott and Myers",US,6211,GB11SEWI97467206294886,Brock Group,GB,7372,SWIFT,0,0
d08033b6-6d2c-4c53-848e-3fadf6ec0c58,2025-01-10 20:25:04,61710.82,CNY,GB77WJQT57821987796291,"Watkins, Price and Yoder",CN,6021,GB20GVWC93743005507152,May-Davis,RU,0111,RTGS,0,0
813275a8-a21e-49b2-a853-3395e8e6e816,2025-07-01 10:36:41,58494.87,GBP,GB75MOEB54440449955144,Cline-Cox,GB,1311,GB96UXNT84946065345722,Hartman-Joseph,IN,5122,SEPA,0,0
7e467765-9f73-4ea2-9e1d-3ea0a2e3728a,2025-02-09 08:48:45,42362.72,BRL,GB61VCWN63632597035840,Cobb Group,BR,7999,GB80BSFG98387908943256,Vargas-Hicks,AE,0111,SWIFT,0,0
331110f5-2781-4ae5-b4c9-7da288fe44f3,2025-04-25 15:11:34,69951.47,CNY,GB03HNIS43381579310323,"Stevens, Greene and Wright",CN,7372,GB16IUDN21164546409547,Johnson-Costa,GB,7999,SWIFT,0,0
98a257ae-dcaa-455f-97c2-640e3e2ca1dc,2025-08-01 07:10:39,37416.29,BRL,GB60WMDZ89131769588078,"Wilson, King and Quinn",BR,6021,GB30PMCF34492275103924,Carter-White,RU,5122,RTGS,0,0
60e8964b-f2b2-49db-908b-498a6eeefe33,2025-04-20 15:02:25,69329.38,RUB,GB09XHJU86038476771883,"Brown, Maxwell and Cook",RU,7372,GB74BDLQ88573249320222,Bryant PLC,GB,6211,SWIFT,0,0
f977450d-5487-47cd-ac00-d55d7f8b776e,2025-06-28 12:30:32,3305.82,RUB,GB16UOQD16842819409893,Hoffman-Tucker,RU,1311,GB86MJMW77228352714139,Phelps-Porter,IN,6021,SEPA,0,0
82f32e62-54d3-48fd-909a-6192145109fe,2025-08-15 15:22:39,2928.33,AED,GB51PFXX61898819547953,Erickson-Owens,AE,6021,GB13JFPZ49172428450670,Wallace Group,US,6211,SWIFT,0,0
bba2e019-79ad-4849-b5a5-a6b13894900f,2025-08-12 23:58:07,93276.59,CNY,GB68LPDG20705901098039,Long and Sons,CN,6211,GB86FNML42921396737564,Austin-Morales,IN,1311,RTGS,0,0
173b925c-ecc2-4353-b347-9bf55d68a785,2025-03-30 14:39:34,10444.46,BRL,GB81KJRP51071639220856,Roberson-Nolan,BR,0111,GB09NSBX92340872896502,Trujillo Ltd,RU,6211,RTGS,0,0
b0ec3d51-9a26-4d24-a8e3-da4b9d6dd721,2025-01-22 21:21:12,61516.57,EUR,GB21TYDT39406347010793,Walters-Christian,DE,6021,GB58JBOD42391954093071,Chavez-Sims,RU,6211,SWIFT,0,0
954acaa0-cc33-4843-9a08-803194360b05,2025-04-11 11:51:25,89798.84,EUR,GB16OITF18973605781367,Taylor Group,DE,6021,GB90SHMR74054785489615,Smith-Hamilton,AE,6021,NEFT,0,0
b88b1baa-f3de-4ca6-b95a-db2c635f0c41,2025-04-07 11:18:58,28515.81,BRL,GB64IDWF54821092699673,"Bryant, Carpenter and Velasquez",BR,1311,GB74HEHD03941287649292,Perez-Rhodes,IN,7999,NEFT,0,0
6704fa3f-494f-47bf-b7dd-8b27cbffd827,2025-03-18 15:09:04,50833.78,EUR,GB75VWYV61758498551087,"Sanchez, Collins and Jefferson",DE,6021,GB75VEPO29927251647127,Brown PLC,IN,1311,RTGS,0,0
8ebf79ee-b7c2-4c29-b410-8753987a9124,2025-03-13 07:17:45,95049.26,INR,GB89WQRL84555960623914,"Fleming, Brooks and Romero",IN,0111,GB41PMZV95077157065937,Caldwell and Sons,GB,0111,SWIFT,0,0
2a10f066-53a8-49d4-99bb-0c09e3a84f98,2025-02-08 01:53:34,31236.89,INR,GB86GQHX08470046107565,Crawford Inc,IN,7372,GB97SKGM82746241304176,"Williams, Davis and Cunningham",US,7372,NEFT,0,0
c0a31613-8cd4-47ba-a773-1c0c6498b2b9,2025-02-11 23:04:33,24361.92,CNY,GB23IQYJ00197383909171,Clark-Hays,CN,6021,GB30BNET79979828721607,"Middleton, Le and Singleton",NG,0111,NEFT,0,0
e9198d73-e2ce-43eb-abf6-935d854703bb,2025-05-16 06:52:50,31183.67,BRL,GB35JTMT98085551344578,"Stewart, Obrien and Graham",BR,6211,GB96OLSH36549440485150,"Mercado, Roberts and Hopkins",NG,6211,SWIFT,0,0
029fde3a-3b44-4558-8f0d-e400b464f3c8,2025-03-07 01:45:06,58346.11,GBP,GB51UANY05297479091940,Willis PLC,GB,1311,GB79UKKA19783141453864,Bennett-Alvarez,NG,7999,SEPA,0,0
34df3d3f-4e66-4110-95b0-d77c1815182a,2025-07-26 20:58:03,86512.54,NGN,GB45BQGC81940511236835,"Warren, Watkins and Guzman",NG,6021,GB68PAWB34501447161574,Powell LLC,BR,6021,NEFT,0,0
40ea7038-2de7-4e9c-a5f7-63d62883035b,2025-03-22 14:52:46,48008.03,AED,GB97MGVG07030689551119,Bell-Moore,AE,7999,GB93RGFD82685844945565,Martin Group,IN,0111,SWIFT,0,0
249cb4ee-6488-4044-a650-f979b1ec4bbd,2025-03-12 07:58:14,6103.45,INR,GB48RNSB01656744674592,Reed-Kidd,IN,7999,GB90WAIX93479182677385,Lopez-Conrad,IN,0111,SWIFT,0,0
ba33c7b2-a9be-4871-ac4c-a0035e4b7efa,2025-01-24 06:52:08,79735.88,NGN,GB07UWUY55210808513856,"Williams, Mack and Riley",NG,1311,GB70PWGG57455325102420,Clark-Thomas,BR,1311,SWIFT,0,0
8c9ea29a-d205-4c02-97cc-12ac59924c8c,2025-08-01 04:08:15,14885.54,NGN,GB40GYRT25045385737467,Armstrong-Santiago,NG,7999,GB23QFVJ19406997634567,Garcia-Warner,RU,1311,SWIFT,0,0
33f4b08b-0c74-477b-ad9a-316fc2a80a68,2025-06-10 14:15:05,97650.97,INR,GB95OEDA22787636198734,"Johnson, Webb and Hicks",IN,6021,GB30NEQD67449852125016,Shelton-Hayes,CN,7372,NEFT,0,0
23191278-023e-459f-a5fa-584bf92a3f8f,2025-03-30 04:55:13,61375.57,INR,GB08HPPA55691779905620,Keller-Moore,IN,5122,GB12GGNX46145795512823,"Johnson, Bell and Hanson",DE,7372,SEPA,0,0
68b3e5cc-14e4-4aba-a62f-8d9cf088ac2f,2025-06-12 02:26:09,91924.53,USD,GB56ABMS62151513554868,"Morgan, Ryan and Price",US,7372,GB67TMZQ60991172947705,Forbes Inc,AE,7372,RTGS,0,0
639d8c5e-efd7-4c39-bd36-2b2efc90aaed,2025-05-05 13:23:21,41096.99,CNY,GB17BCDE70273150242540,Hammond-Whitaker,CN,0111,GB70UXZG28762792149807,Hebert-Cox,IN,7372,NEFT,0,0
f4cf7987-15c9-4b53-9fd5-31fbc1344e21,2025-04-13 12:22:38,1260.45,INR,GB03XKBH65662259197651,"Sanchez, Sosa and Hudson",IN,7372,GB20AVYS14349706269715,"Garcia, Short and Mckinney",GB,7999,NEFT,0,0
c6011a64-0237-4a34-b1c6-a3819c960520,2025-05-15 07:54:42,97296.61,USD,GB57AXSC81692815343025,Johnson-Wade,US,6211,GB60VWLW35229824146852,"Bennett, Hansen and Henry",RU,6021,NEFT,0,0
0d249860-4e21-404c-bdaf-ad08ef30d206,2025-07-08 13:30:43,55441.36,NGN,GB66VNZW12966078193448,"Wolfe, Nguyen and Tucker",NG,5122,GB50THED68925200198621,"Johnson, Anderson and Walker",US,7372,RTGS,0,0
611ca2dd-d182-461b-88f4-0ad7cf07ef29,2025-05-27 00:28:27,15745.13,RUB,GB39BDWD58146991738114,Chase LLC,RU,0111,GB24OVPZ47067825747184,"Silva, Mitchell and Goodwin",US,6211,SEPA,0,0
52bad726-6fe5-4ce8-87b2-c1964d0356ad,2025-05-31 04:44:24,83339.73,GBP,GB96GPYH52808283426677,Marsh Inc,GB,6211,GB05PXWA35570178887746,Warren PLC,BR,7372,NEFT,0,0
4ac25b10-bfa2-49f5-bb06-0c1f84727a2f,2025-03-02 03:57:03,25721.82,GBP,GB55ISZG37303512826439,Watts-Mitchell,GB,6211,GB42WPXR44974949112078,Vargas-Gross,GB,7999,SWIFT,0,0
5cc73652-df38-4c4e-bf38-a6d1855ffd82,2025-06-30 16:33:26,10107.57,NGN,GB04OFNG85986424132685,Hoover LLC,NG,6021,GB66HCIG34502449523371,"Estrada, Thompson and Hayes",NG,0111,SEPA,0,0
f6b421ee-82e4-478a-ba80-62b1adb9230b,2025-05-22 20:47:40,38549.05,GBP,GB93UNRC34208261461672,Johnston-Mitchell,GB,6211,GB31WNKD41247279506742,"Allen, Rodriguez and Carrillo",CN,7999,SWIFT,0,0
894c1e72-37ea-4a27-a0e2-1db725fba914,2025-05-10 15:22:01,49671.48,GBP,GB70RSZM84320476519337,Woods-Smith,GB,7999,GB27BNPR95330032309883,Ball Ltd,US,0111,SWIFT,0,0
10208448-3688-4574-b933-986cf98165aa,2025-01-02 23:00:49,97356.61,CNY,GB48GXIV23948718428999,"Brown, Wallace and Klein",CN,1311,GB51CBKI25718754491179,Johnson-Gordon,BR,5122,NEFT,0,0
ccf6f973-3a0d-4e2d-9f96-f93449a1dc5f,2025-05-22 10:55:44,1560.78,BRL,GB26UPSR83730176597394,Perez-Duncan,BR,1311,GB61XPRI84785162643169,Miles-Hodge,US,7372,NEFT,0,0
cb74f075-8766-4f39-a014-72e17118568e,2025-07-16 09:02:51,59245.47,GBP,GB86QSQA42021085219159,"Lindsey, Jimenez and Davidson",GB,1311,GB66BUVR05567727814998,"Perry, Lamb and Crosby",NG,7372,SWIFT,0,0
5b49771f-42c9-4212-8543-0a565188f825,2025-04-10 02:35:46,5142.27,EUR,GB15BJSP16037686719267,"Stevenson, Cordova and Santos",DE,7372,GB29CADS04226696124464,Mcmillan-Perez,RU,1311,NEFT,0,0
1be8508a-091d-4320-8a90-51b778138df6,2025-02-17 08:51:58,38940.18,USD,GB05OSXV45531221469557,"Reynolds, Miller and White",US,0111,GB62RUPP78585627515222,"Cook, Costa and Nixon",RU,5122,RTGS,0,0
3c200bd2-6440-42e4-9b94-12007899ff42,2025-01-06 22:37:28,51912.04,GBP,GB89EYEZ97454669921274,Jimenez-Ballard,GB,1311,GB31VTPN67867727482605,"Monroe, Briggs and Simpson",RU,6021,RTGS,0,0
b6c6a099-faf9-4e21-af1a-52169ff233f1,2025-06-29 01:27:49,6165.65,AED,GB52UBXP68273849336610,"Reed, Henderson and James",AE,7372,GB14XPKN17999606720420,"Carlson, James and Mccall",RU,6021,NEFT,0,0
6f3ff1b2-611c-4a2c-a9f7-ad478cee695e,2025-05-27 14:32:57,9403.69,INR,GB37FIXL84300909720771,Smith-Moore,IN,7999,GB47GLRJ49062373480718,Long and Sons,IN,6021,SWIFT,0,0
59b20098-c75a-4520-a33a-31353a9ec1ab,2025-02-15 15:30:05,29138.78,INR,GB65JMXP52704514603961,Townsend-Jackson,IN,6211,GB67HOAV50245378914215,Kelley Ltd,RU,7999,RTGS,0,0
6c842463-554f-4283-8e9c-66acdde1f6c9,2025-07-05 23:35:06,65876.13,INR,GB60OQYW41321862040011,Brooks Inc,IN,5122,GB45MFEG75545190265722,Christensen-Love,RU,7999,SWIFT,0,0
a4fc8399-13b0-4a5f-bf07-67392255f447,2025-05-18 03:23:37,3520.0,GBP,GB82DGJX47927040398689,Hodge-Mitchell,GB,6211,GB58JLLE33900160684425,Williams Inc,GB,6211,SWIFT,0,0
e5806ce0-fb6b-4a78-b34b-a9f53892441e,2025-03-26 09:44:00,16150.79,INR,GB68DRIN18207229616388,Poole-Marshall,IN,7999,GB76YPIZ41764382674618,"Maxwell, Berg and Garcia",DE,6211,SWIFT,0,0
1faff7bb-66f1-4874-8c7b-1f635bc45212,2025-05-17 07:36:57,21132.41,INR,GB21AQLK63602978856801,"Kirk, Barrera and Parker",IN,5122,GB98KQYR66173622995411,"Cooper, Maxwell and Kelly",IN,7372,RTGS,0,0
897b80c0-d10a-4807-934e-c27edeb0a24b,2025-04-28 05:47:59,14974.04,NGN,GB72VXNF68818807972820,Sanchez-Wright,NG,0111,GB77CNEO17251251432256,Rubio LLC,RU,7372,RTGS,0,0
160ac6f1-3358-4821-a8a0-fec34f9c27c7,2025-03-26 18:22:28,77025.62,EUR,GB90QEHK07763104977414,Martinez-Smith,DE,7372,GB98KYZV39913247345875,"Burton, Liu and Hughes",GB,0111,SEPA,0,0
40876f28-e5d6-4a05-be61-e0a0209b021a,2025-02-03 07:05:14,77458.66,RUB,GB50OEUJ61797202639964,Brown Inc,RU,6211,GB34NQWY77565673446857,Barr-Smith,BR,5122,SEPA,0,0
dbeb1126-9cb0-4a39-bfc5-564725d006b9,2025-06-10 20:29:54,20832.64,USD,GB44XHGR66678092400657,Garcia-Dalton,US,5122,GB96HZBO13600703758228,"Powers, House and Townsend",CN,6211,SEPA,0,0
921ce4e9-e161-409c-9d78-5ef2d3b5a2c6,2025-03-27 20:26:18,64848.97,BRL,GB70BKSH01152538262578,Beck-Sims,BR,1311,GB63FPQF22619892333972,Mejia-Bowers,NG,5122,RTGS,0,0
b5ed7b34-839b-4833-b7b9-07f77de2d3a5,2025-08-13 18:55:03,61371.75,GBP,GB91TAUM23548203345399,"Carter, Harmon and Rodgers",GB,1311,GB58ZOXO34011900987568,Johnson Ltd,IN,0111,SWIFT,0,0
08eba749-a78f-4901-94c6-ac6d75843d92,2025-03-08 17:34:32,21303.79,NGN,GB86DFWC03179853777756,Davis Ltd,NG,6211,GB44ZSXD14778972809899,"Robertson, Charles and Baker",BR,1311,SEPA,0,0
4e6c9293-40ee-44e0-86ec-8d4ae5ebd198,2025-06-07 03:25:58,82885.13,CNY,GB77YSJF56667017998522,Reyes PLC,CN,0111,GB25WYBB29036176907709,"Peters, Byrd and Baldwin",AE,6021,SEPA,0,0
5f21f0d6-6a32-46e1-b9b0-a1337f8d6e44,2025-03-16 01:25:46,86787.34,INR,GB94HPNN73068953203619,"Rivers, Wong and Crawford",IN,5122,GB63PQFN20789820588956,Huff and Sons,GB,7999,SWIFT,0,0
06359737-f8d4-4c28-9465-adcecbc0906a,2025-08-10 06:05:04,15535.57,GBP,GB24ONBG32901634913368,"Newman, Lopez and Cole",GB,1311,GB72WBGM33023578122569,"Bass, Torres and Oneill",RU,5122,SWIFT,0,0
cec708ea-75b4-4ca1-8649-7ed4a1ea1fa6,2025-02-27 11:30:17,61800.68,RUB,GB81OHRX83150544012763,"Ayala, Bryant and Foster",RU,0111,GB34BHQI40468544953764,Howard PLC,DE,0111,SWIFT,0,0
cbfe728b-bb1b-4476-b86f-7b7ec2018d56,2025-04-24 01:50:38,66599.83,NGN,GB03NBXO37484902864404,"Foley, Moore and Lopez",NG,6211,GB16QRGP54606216867643,Pitts LLC,RU,5122,SWIFT,0,0
32db4273-1118-429a-a86e-a3b08223d8a3,2025-04-21 01:08:08,93891.17,EUR,GB71SQET61920083840643,Fisher-Taylor,DE,5122,GB20EXYQ98838156553502,Blevins-Ray,NG,7372,NEFT,0,0
d462752b-c044-451d-981f-0ce0427de279,2025-08-12 12:09:25,83185.16,USD,GB09IEZA95160519761540,"King, Reyes and Esparza",US,7999,GB40CVIF67249271545188,Mcconnell-Clark,DE,7999,RTGS,0,0
7dfd1394-1af7-4758-964f-97721ea6b486,2025-06-08 04:41:58,67111.13,INR,GB27DQVP09585347936723,Johnson PLC,IN,0111,GB55MWFW10484346811699,"Robinson, Nguyen and Brown",RU,6211,SEPA,0,0
7fde1413-0887-40df-a01d-ed104771bf9f,2025-08-03 09:34:38,78962.23,INR,GB53SYID79849572120096,Trujillo-Tanner,IN,6021,GB03JOPH39098042427290,"Sanchez, Patterson and Dennis",NG,7372,SWIFT,0,0
6e4a79d6-e3db-4039-bad7-b56d2b7ddb15,2025-03-10 19:50:15,61844.15,GBP,GB34SKNK35691884392333,Chavez-Bender,GB,1311,GB46XSEI04019634940347,"Anderson, Sosa and Hoffman",GB,1311,SWIFT,0,0
53cd12ee-df01-43ae-a898-f5417eb91cf3,2025-03-09 15:05:21,22941.21,CNY,GB08QVGS12779344292584,Mason-Wilson,CN,6021,GB03EJAF56619407477638,Parker and Sons,BR,6211,NEFT,0,0
4f353cc3-818b-408a-b04c-a4bd6fc6b93e,2025-02-05 17:50:39,80107.46,BRL,GB09PVYA39953040862033,Ryan-Lewis,BR,7372,GB50OPNP16444638855272,"Sheppard, Hall and Page",GB,1311,RTGS,0,0
f198b1a3-12fe-497c-850a-56c1a59b7bf4,2025-05-11 18:03:39,14989.76,BRL,GB18HMOU59804185023723,"Brooks, Gross and Washington",BR,5122,GB10UNSV95509957895136,Phillips PLC,DE,6021,RTGS,0,0
56f185f0-469f-4dd4-9b82-9c824fd65cc3,2025-03-15 15:03:01,85029.67,EUR,GB68FXGB82125918189374,"Gonzalez, Chen and Tanner",DE,6021,GB73XWLL80650813997580,"Hall, Thompson and Dudley",IN,5122,RTGS,0,0
96c3c968-afe7-40e0-8e5b-29af1c8051cd,2025-01-03 18:09:14,9208.83,NGN,GB15ILYP60554022218067,Nguyen-Roberts,NG,0111,GB65ATAV73285136796121,"Scott, Kelly and Blackwell",BR,6021,NEFT,0,0
e1f15945-087f-409a-8729-d993b19efc6b,2025-02-22 08:26:52,65858.97,AED,GB90XXIX95556695010251,"Rodgers, Gordon and Mullins",AE,5122,GB37YBEF46073732567314,"Greene, Cochran and Buchanan",IN,1311,RTGS,0,0
8aaecfce-e6fc-4d6c-b01c-e99f90f4bdd0,2025-07-04 23:49:48,50369.65,INR,GB08HJHD89245571524088,Fields-Mills,IN,1311,GB95FSUA51649932779482,Austin Inc,BR,1311,SEPA,0,0
42490197-a018-4812-a900-828fe22bb5f6,2025-06-16 15:13:55,49030.63,AED,GB87IRIL58051558040430,Chapman-Snyder,AE,7372,GB84XEND68202536573970,Collins Ltd,NG,1311,NEFT,0,0
108a1e78-ee92-4a86-bb77-5af7e0967773,2025-04-09 13:42:04,89018.49,AED,GB86FHOS28974636807718,Herring-Johnson,AE,6211,GB24ZWCI69570933590984,Randall-Fisher,IN,7999,SWIFT,0,0
f04b4317-741e-4969-822e-e77b6f2564cd,2025-01-06 21:36:41,65090.71,RUB,GB98GRMJ04590527338660,Spears-Roberts,RU,0111,GB03KOTR15113452017971,Anderson LLC,GB,0111,SWIFT,0,0
e08efc51-ab66-428e-be85-1639e7701f19,2025-05-13 07:07:26,16626.72,INR,GB28YZWB12577535832903,"Carter, Henderson and Reed",IN,6021,GB24RVJL83056199877336,"Long, Hess and Kim",BR,7999,RTGS,0,0
5f81f44e-4be3-4938-969b-479786697b20,2025-04-27 16:57:01,68250.28,BRL,GB54IVMD12930526363225,Blake-Vasquez,BR,0111,GB16DART48954504608276,Peterson Group,AE,6021,SEPA,0,0
41d71209-2ede-4b65-86c2-35fa401fa385,2025-04-05 06:18:08,47759.43,CNY,GB38MKUP03997893565992,Gonzalez PLC,CN,1311,GB35DCEF30933651474641,Cruz-Rubio,AE,6021,RTGS,0,0
78ee3bb0-f540-4912-a989-5eba61268b5a,2025-03-05 06:19:12,26197.51,NGN,GB42HWYH00725664782831,Williamson-Aguilar,NG,6021,GB94OGZE26431464878093,Peters-Cole,BR,5122,SWIFT,0,0
effe92f0-ab85-45ba-b050-a3162b7e7360,2025-06-08 06:16:43,95001.87,BRL,GB77OHMB45670756688297,Martin-West,BR,0111,GB97VXGH26884307844531,Mendoza Inc,IN,6021,SWIFT,0,0
4f9c1a42-b6e4-468a-9a1d-6d9587ac795e,2025-05-06 08:33:18,17687.75,BRL,GB07FNYH75291970709843,"Castillo, Walker and Hall",BR,6211,GB79EDZL12683607606427,Garcia-Cunningham,CN,6211,SEPA,0,0
9a39a135-3c5f-4f28-859e-6e4931f48bbc,2025-07-20 14:42:08,67633.75,USD,GB44BHGN61541502531434,Mclaughlin-Haney,US,7999,GB15UASB06021189157124,"Gray, Larson and Turner",US,7372,SEPA,0,0
d61a39c0-6126-44c9-94ba-aeb79624c924,2025-01-26 17:30:54,10112.45,BRL,GB44QVPV46610698063286,Love-Scott,BR,6211,GB75XUTY88329806277121,"Brown, Sanchez and Martin",GB,6211,SWIFT,0,0
1b0ce04e-c94d-4ea7-879e-a466631f76fe,2025-04-25 00:45:06,4102.52,EUR,GB40OIXJ51834918834464,"Stewart, Ball and White",DE,6211,GB84MAKB05434509985214,Rivas-Bean,DE,7372,NEFT,0,0
2cdde829-00fa-4c3f-9f32-4455889e675f,2025-05-02 13:02:47,95527.69,BRL,GB16JZTX38705452086512,Coleman-Delgado,BR,6211,GB30QCEX72495041090907,Vaughn PLC,US,5122,SEPA,0,0
d86c0f55-35e5-4ad4-b74a-d7cf6f45035c,2025-06-21 18:33:03,57526.96,EUR,GB33FXUO28194793079656,Mejia Ltd,DE,6021,GB15PATJ09615261640374,"Thomas, Sharp and Lewis",RU,6021,SEPA,0,0
b8615ae5-be14-44a6-8ea0-e330481e4864,2025-01-09 14:13:09,18791.28,EUR,GB09OBZG27557697706474,"Dickson, Hayes and Martin",NG,6211,GB36YQJJ49445924396464,Rivera Ltd,US,6021,SEPA,0,1
386af5db-095b-49b6-ad3c-b77f9cb61631,2025-07-30 08:22:25,9900.0,GBP,GB50QADK64874181214696,Kim-Joyce,GB,5122,GB50QADK64874181214696,Hawkins Ltd,AE,6211,RTGS,0,1
3bbf5e58-7717-46d1-889a-b0c757c21c88,2025-04-29 17:55:04,19105.54,INR,GB80JKCV76368386340240,"Lopez, Wall and Dodson",CN,6211,GB63GBUU20080395408142,"Ramos, Kent and Neal",US,1311,RTGS,0,1
394afb17-3865-4e9c-b00c-58fbd806e841,2025-07-08 04:01:22,96719.4,AED,GB66LGGO53918709254220,Dyer-Kim,RU,7999,GB70XSJE75910326438795,"Smith, Andrews and Walker",US,7999,SEPA,0,1
a7e72969-f50d-42bf-b62c-3b7567e8e75b,2025-04-10 19:55:18,7757.66,EUR,GB87PTKX66879242165043,Smith-Cook,DE,0111,GB68FEFK67895781285125,Gutierrez PLC,US,0111,SWIFT,0,1
db0e9bb4-f880-40f1-b73c-e5de5b58a3ec,2025-01-05 03:28:24,9700.0,AED,GB52GPKX78998517081768,Rose and Sons,AE,6211,GB52GPKX78998517081768,Smith LLC,NG,6211,NEFT,0,1
cc7a8c8a-aca7-4795-97fd-8127b71e1e49,2025-02-21 03:29:44,47966.32,RUB,GB40GQXH45285844762383,Hall Ltd,RU,1311,GB49GIEU17171805809812,Vasquez Inc,US,0111,RTGS,0,1
f0121b81-9532-4586-89a7-595bff575483,2025-05-27 19:28:35,62441.04,GBP,GB84BPEO21149355719605,"Lopez, Taylor and Lopez",NG,6211,GB21VTWG60789385521439,"Smith, Turner and Vaughan",US,6021,SWIFT,0,1
17341be3-b7d6-4e33-91b0-865b1f824d58,2025-05-16 17:20:41,14569.15,AED,GB55WIPB77623289303323,Huynh-Bradford,AE,6021,GB89INWB21473248879893,Patel-Brown,US,1311,SWIFT,0,1
26593aee-1f2f-47ab-a88e-15d09b3edbd0,2025-08-13 07:42:54,59660.17,RUB,GB97NFWK18569034593611,Williams Ltd,CN,6211,GB56BMVH96351340812591,Townsend-Williams,US,1311,SWIFT,1,1
c74fdb2a-9bdc-4c98-a9f9-fdf92a38fc30,2025-02-13 10:24:32,9500.0,INR,GB96GVTQ38680041512446,Ritter PLC,IN,6211,GB96GVTQ38680041512446,Alvarez-Buck,GB,5122,NEFT,0,1
b8bdd2dc-c9b8-40b5-b08c-9b410f2faf4b,2025-04-26 16:15:26,9700.0,GBP,GB48SSMZ05304251518415,Ramsey-Prince,GB,7372,GB48SSMZ05304251518415,"Adams, Weaver and Gates",RU,6021,NEFT,0,1
1b6c5ffb-9d71-4012-9540-4fc923843be7,2025-01-06 16:17:56,11280.2,RUB,GB87YHNC53865921101256,Russell LLC,RU,7372,GB85TONE88971772378084,Jones-Walker,IN,7372,SWIFT,0,1
61ebbe92-4079-4709-8579-993a5e769153,2025-01-22 15:34:13,66958.83,NGN,GB77VBGV97185605509368,"Patton, Taylor and Jones",CN,1311,GB86GQHG35161827579886,"Brown, Anderson and Johnson",US,6211,RTGS,0,1
4a974bc8-d326-4a8c-8ba2-325ff3ac0fb6,2025-02-12 15:54:00,9900.0,USD,GB44RRGD42570749512628,Terry Ltd,US,5122,GB44RRGD42570749512628,Swanson Ltd,GB,7999,SWIFT,0,1
0d6f7a08-7d5f-42c6-a4a1-bbc7cf2c7722,2025-05-06 06:13:19,66704.17,RUB,GB63WKJU27478200745498,Yang Group,NG,6021,GB44UJTV90045995338876,Acosta and Sons,US,0111,NEFT,0,1
fbc422c6-f64f-4464-9b61-6e0cb1955b72,2025-03-22 15:08:15,9700.0,BRL,GB39TFJQ04526704921284,Franklin-Russell,BR,5122,GB39TFJQ04526704921284,"Taylor, Pearson and Holland",IN,5122,SWIFT,0,1
78e62074-64de-4c91-b9ff-e1b5bd7f658e,2025-05-05 04:59:21,66162.89,NGN,GB72GQEM56952049953114,Lucero-Sellers,RU,6021,GB08OXMA80804843633147,Johnson-Brooks,US,6021,SEPA,0,1
af21de7e-5b0b-415c-98d9-43283d74356d,2025-04-13 12:24:47,13353.69,BRL,GB42ALMA09550711041215,"Norman, Richards and Guerrero",BR,7999,GB60NVWK17507060856403,Bailey-Smith,US,5122,SWIFT,0,1
5558d4ef-9309-4ba1-9e69-a444d640311d,2025-01-08 21:45:09,14889.43,USD,GB95KFRV74702935537500,"Smith, Davis and Miller",US,0111,GB39NCXQ52660961229487,Carter-Stephens,RU,7999,SWIFT,0,1
0c52b2c9-bc47-4e66-8810-4cc95aefbd0c,2025-05-30 07:24:44,9700.0,BRL,GB22MSCS66275829738061,Palmer-Bass,BR,0111,GB22MSCS66275829738061,Hawkins PLC,GB,7372,SWIFT,0,1
3d209643-0d2e-4d40-93bb-2c048c759235,2025-06-06 15:17:31,35490.03,BRL,GB38TPKI40194551903062,"Adams, Adams and Giles",RU,0111,GB86TEXK08939628799632,"Mayo, Greene and Petersen",US,7999,RTGS,0,1
a87be28d-9e42-4bdb-af01-541d0f2baa12,2025-02-11 21:04:15,43120.8,EUR,GB92AOQP96662228865381,"Clark, Larson and Green",CN,1311,GB40TTIR63645574795390,Brown-Brandt,US,1311,SEPA,0,1
